,Position,Velocity,Torque,Current
4037,2793724.0,387000.0,20.8,6178.7
4038,2794116.0,389250.0,19.84,6168.8
4039,2794508.0,390750.0,19.84,6157.8
4040,2794900.0,391500.0,19.84,6146.8
4041,2795291.0,391750.0,17.92,6138.0
4042,2795681.0,391250.0,18.24,6129.2
4043,2796069.0,390250.0,18.88,6122.6
4044,2796457.0,389250.0,19.52,6117.1
4045,2796845.0,388500.0,19.84,6110.5
4046,2797233.0,388000.0,19.52,6103.9
4047,2797621.0,388000.0,18.88,6098.4
4048,2798010.0,388250.0,18.24,6090.7
4049,2798400.0,388750.0,17.6,6081.9
4050,2798789.0,389000.0,16.64,6075.3
4051,2799177.0,389000.0,16.32,6068.7
4052,2799562.0,388000.0,16.32,6065.4
4053,2799945.0,386250.0,16.64,6064.3
4054,2800324.0,383750.0,16.64,6068.7
4055,2800702.0,381250.0,15.68,6073.1
4056,2801078.0,379000.0,16.0,6079.7
4057,2801452.0,376750.0,16.32,6089.6
4058,2801826.0,375500.0,16.96,6098.4
4059,2802201.0,374750.0,17.28,6106.1
4060,2802576.0,374500.0,17.6,6114.9
4061,2802953.0,375250.0,18.88,6120.4
4062,2803331.0,376250.0,18.24,6124.8
4063,2803710.0,377250.0,17.28,6129.2
4064,2804090.0,378500.0,17.28,6131.4
4065,2804470.0,379250.0,17.28,6133.6
4066,2804851.0,380000.0,18.88,6135.8
4067,2805230.0,380000.0,19.2,6139.1
4068,2805609.0,379750.0,20.16,6142.4
4069,2805986.0,379000.0,20.8,6149.0
4070,2806362.0,377750.0,20.8,6155.6
4071,2806738.0,377000.0,19.84,6162.2
4072,2807112.0,375750.0,19.52,6171.0
4073,2807485.0,374750.0,19.52,6182.0
4074,2807861.0,374750.0,21.76,6188.6
4075,2808238.0,375000.0,21.44,6194.1
4076,2808618.0,376500.0,21.12,6197.4
4077,2809002.0,379250.0,20.48,6195.2
4078,2809389.0,382000.0,19.2,6189.7
4079,2809778.0,385000.0,17.6,6183.1
4080,2810168.0,387500.0,16.64,6174.3
4081,2810558.0,389000.0,16.32,6165.5
4082,2810948.0,389750.0,16.64,6157.8
4083,2811338.0,390000.0,16.64,6149.0
4084,2811726.0,389500.0,16.32,6142.4
4085,2812114.0,389000.0,16.64,6136.9
4086,2812502.0,388500.0,16.32,6130.3
4087,2812889.0,387750.0,16.32,6124.8
4088,2813278.0,388000.0,15.68,6118.2
4089,2813666.0,388000.0,15.68,6111.6
4090,2814054.0,388000.0,15.68,6105.0
4091,2814443.0,388500.0,16.0,6097.3
4092,2814831.0,388250.0,16.32,6091.8
4093,2815220.0,388500.0,16.96,6084.1
4094,2815608.0,388500.0,17.6,6077.5
4095,2815996.0,388250.0,18.24,6072.0
4096,2816381.0,387500.0,17.92,6068.7
4097,2816765.0,386250.0,17.92,6066.5
4098,2817145.0,384250.0,17.28,6069.8
4099,2817524.0,382000.0,18.24,6073.1
4100,2817900.0,379750.0,18.88,6079.7
4101,2818274.0,377250.0,19.84,6089.6
4102,2818649.0,376000.0,20.8,6097.3
4103,2819025.0,375250.0,22.08,6103.9
4104,2819402.0,375500.0,22.08,6110.5
4105,2819780.0,376500.0,20.8,6114.9
4106,2820159.0,377500.0,17.92,6118.2
4107,2820539.0,378500.0,18.24,6121.5
4108,2820919.0,379250.0,18.56,6123.7
4109,2821298.0,379500.0,18.56,6127.0
4110,2821675.0,379000.0,19.2,6132.5
4111,2822051.0,378000.0,20.48,6140.2
4112,2822426.0,376750.0,21.44,6147.9
4113,2822801.0,375750.0,20.48,6155.6
4114,2823176.0,375250.0,18.88,6164.4
4115,2823550.0,374750.0,17.92,6173.2
4116,2823925.0,374750.0,18.88,6180.9
4117,2824302.0,375250.0,19.52,6187.5
4118,2824681.0,376250.0,20.48,6190.8
4119,2825062.0,378000.0,21.12,6191.9
4120,2825446.0,380250.0,22.4,6190.8
4121,2825834.0,383000.0,21.12,6184.2
4122,2826224.0,385750.0,17.28,6175.4
4123,2826615.0,388250.0,17.92,6166.6
4124,2827007.0,390250.0,17.92,6155.6
4125,2827399.0,391250.0,18.56,6144.6
4126,2827790.0,391500.0,18.88,6135.8
4127,2828181.0,391500.0,19.52,6125.9
4128,2828570.0,390750.0,20.48,6118.2
4129,2828958.0,389750.0,20.16,6111.6
4130,2829345.0,388750.0,18.88,6107.2
4131,2829732.0,387750.0,17.92,6101.7
4132,2830120.0,387500.0,17.92,6095.1
4133,2830507.0,387250.0,18.24,6090.7
4134,2830896.0,387750.0,17.92,6083.0
4135,2831284.0,388000.0,17.6,6076.4
4136,2831671.0,387750.0,17.6,6072.0
4137,2832057.0,387500.0,16.96,6067.6
4138,2832442.0,386500.0,16.0,6064.3
4139,2832823.0,384750.0,15.36,6066.5
4140,2833201.0,382500.0,15.68,6070.9
4141,2833576.0,379750.0,16.32,6078.6
4142,2833951.0,377250.0,16.64,6087.4
4143,2834325.0,375500.0,16.96,6096.2
4144,2834699.0,374500.0,16.96,6105.0
4145,2835074.0,374500.0,17.6,6113.8
4146,2835450.0,374750.0,17.28,6120.4
4147,2835827.0,375500.0,17.6,6125.9
4148,2836205.0,376500.0,17.92,6130.3
4149,2836584.0,377500.0,18.24,6134.7
4150,2836964.0,378500.0,18.56,6136.9
4151,2837345.0,379500.0,18.24,6138.0
4152,2837725.0,380000.0,17.92,6141.3
4153,2838104.0,380000.0,18.56,6144.6
4154,2838483.0,379750.0,17.92,6147.9
4155,2838861.0,379000.0,19.84,6153.4
4156,2839235.0,377500.0,20.16,6162.2
4157,2839609.0,376250.0,20.8,6171.0
4158,2839982.0,374750.0,21.44,6182.0
4159,2840356.0,373750.0,21.12,6190.8
4160,2840733.0,374500.0,20.48,6196.3
4161,2841111.0,375500.0,20.48,6201.8
4162,2841493.0,377750.0,19.2,6201.8
4163,2841879.0,380750.0,19.84,6197.4
4164,2842267.0,383500.0,18.56,6191.9
4165,2842657.0,386500.0,17.92,6183.1
4166,2843047.0,388500.0,17.6,6174.3
4167,2843437.0,389500.0,16.64,6165.5
4168,2843827.0,390000.0,16.0,6157.8
4169,2844216.0,389750.0,16.0,6150.1
4170,2844605.0,389500.0,15.68,6142.4
4171,2844994.0,389250.0,16.0,6135.8
4172,2845382.0,388750.0,15.04,6129.2
4173,2845770.0,388500.0,15.68,6122.6
4174,2846158.0,388250.0,15.68,6117.1
4175,2846545.0,387750.0,16.0,6111.6
4176,2846933.0,387750.0,16.32,6105.0
4177,2847322.0,388000.0,16.64,6098.4
4178,2847710.0,388000.0,17.28,6091.8
4179,2848098.0,388250.0,16.64,6085.2
4180,2848486.0,388250.0,16.0,6079.7
4181,2848873.0,387750.0,16.64,6074.2
4182,2849257.0,386750.0,17.28,6072.0
4183,2849639.0,385250.0,18.24,6073.1
4184,2850018.0,383000.0,19.2,6076.4
4185,2850395.0,380500.0,19.52,6081.9
4186,2850771.0,378500.0,20.8,6089.6
4187,2851146.0,376750.0,19.84,6097.3
4188,2851520.0,375500.0,19.52,6106.1
4189,2851895.0,375000.0,19.52,6113.8
4190,2852272.0,375250.0,19.84,6120.4
4191,2852649.0,375750.0,20.48,6125.9
4192,2853027.0,376750.0,20.48,6130.3
4193,2853407.0,378000.0,20.48,6133.6
4194,2853785.0,378250.0,21.12,6138.0
4195,2854163.0,378500.0,21.44,6142.4
4196,2854540.0,378250.0,18.56,6149.0
4197,2854916.0,377250.0,17.92,6155.6
4198,2855291.0,376500.0,18.56,6163.3
4199,2855665.0,375500.0,20.16,6173.2
4200,2856038.0,374500.0,20.8,6183.1
4201,2856412.0,374000.0,21.44,6191.9
4202,2856789.0,374500.0,21.76,6198.5
4203,2857167.0,375500.0,19.2,6202.9
4204,2857547.0,377250.0,19.2,6205.1
4205,2857931.0,379750.0,18.56,6204.0
4206,2858317.0,382000.0,18.88,6199.6
4207,2858705.0,384500.0,19.52,6193.0
4208,2859095.0,387000.0,20.16,6184.2
4209,2859487.0,389000.0,20.16,6174.3
4210,2859879.0,390500.0,20.16,6163.3
4211,2860271.0,391500.0,19.84,6152.3
4212,2860662.0,391750.0,18.56,6143.5
4213,2861053.0,391500.0,17.92,6133.6
4214,2861443.0,391000.0,18.24,6124.8
4215,2861831.0,390000.0,18.88,6119.3
4216,2862218.0,389000.0,19.52,6113.8
4217,2862605.0,388000.0,19.52,6108.3
4218,2862993.0,387500.0,19.2,6102.8
4219,2863381.0,387500.0,18.56,6096.2
4220,2863770.0,388000.0,17.92,6088.5
4221,2864160.0,388750.0,17.28,6080.8
4222,2864548.0,388750.0,16.32,6074.2
4223,2864934.0,388250.0,16.32,6069.8
4224,2865317.0,386750.0,16.0,6069.8
4225,2865698.0,384500.0,16.0,6070.9
4226,2866075.0,381750.0,16.0,6076.4
4227,2866451.0,379250.0,16.0,6083.0
4228,2866825.0,377000.0,16.96,6092.9
4229,2867200.0,375500.0,17.28,6100.6
4230,2867574.0,374750.0,16.96,6109.4
4231,2867949.0,374500.0,17.6,6118.2
4232,2868325.0,375000.0,17.6,6124.8
4233,2868702.0,375500.0,17.92,6130.3
4234,2869080.0,376500.0,17.92,6135.8
4235,2869459.0,377500.0,17.6,6139.1
4236,2869839.0,378500.0,19.2,6141.3
4237,2870220.0,379500.0,19.52,6143.5
4238,2870600.0,380000.0,19.2,6145.7
4239,2870978.0,379750.0,19.2,6150.1
4240,2871357.0,379500.0,19.52,6154.5
4241,2871733.0,378250.0,19.2,6161.1
4242,2872108.0,377000.0,18.88,6168.8
4243,2872482.0,376000.0,19.2,6178.7
4244,2872856.0,374750.0,21.76,6187.5
4245,2873232.0,374750.0,22.4,6194.1
4246,2873611.0,375750.0,21.76,6197.4
4247,2873992.0,377500.0,20.48,6199.6
4248,2874376.0,380000.0,19.84,6197.4
4249,2874762.0,382500.0,18.24,6193.0
4250,2875149.0,384500.0,17.92,6188.6
4251,2875539.0,386750.0,16.64,6179.8
4252,2875929.0,388250.0,17.6,6171.0
4253,2876318.0,389000.0,17.6,6164.4
4254,2876707.0,389500.0,16.96,6156.7
4255,2877096.0,389250.0,16.0,6149.0
4256,2877485.0,389000.0,16.0,6142.4
4257,2877872.0,388500.0,15.68,6136.9
4258,2878260.0,388250.0,15.68,6130.3
4259,2878647.0,387750.0,15.68,6125.9
4260,2879035.0,387500.0,15.68,6119.3
4261,2879422.0,387500.0,16.32,6113.8
4262,2879811.0,387750.0,16.64,6107.2
4263,2880200.0,388250.0,16.32,6099.5
4264,2880590.0,388750.0,16.64,6090.7
4265,2880978.0,389000.0,16.96,6084.1
4266,2881365.0,388500.0,17.6,6079.7
4267,2881750.0,387500.0,17.6,6076.4
4268,2882133.0,385750.0,17.28,6075.3
4269,2882515.0,384250.0,18.24,6076.4
4270,2882893.0,382000.0,19.2,6080.8
4271,2883269.0,379750.0,19.84,6087.4
4272,2883644.0,377750.0,19.84,6096.2
4273,2884018.0,375750.0,20.8,6105.0
4274,2884392.0,374750.0,21.44,6113.8
4275,2884767.0,374500.0,21.44,6122.6
4276,2885144.0,375000.0,19.2,6128.1
4277,2885522.0,376000.0,19.52,6132.5
4278,2885902.0,377500.0,19.84,6135.8
4279,2886282.0,378750.0,19.52,6138.0
4280,2886663.0,379750.0,19.2,6139.1
4281,2887041.0,379750.0,19.84,6144.6
4282,2887418.0,379000.0,20.48,6150.1
4283,2887794.0,378000.0,20.8,6156.7
4284,2888168.0,376250.0,19.2,6165.5
4285,2888543.0,375500.0,18.24,6174.3
4286,2888917.0,374750.0,19.2,6183.1
4287,2889294.0,375000.0,19.52,6188.6
4288,2889670.0,375500.0,19.2,6196.3
4289,2890049.0,376500.0,20.8,6199.6
4290,2890429.0,378000.0,21.76,6201.8
4291,2890813.0,379750.0,21.44,6200.7
4292,2891198.0,382000.0,19.84,6197.4
4293,2891587.0,384500.0,18.24,6189.7
4294,2891977.0,387000.0,18.56,6182.0
4295,2892369.0,389000.0,19.52,6171.0
4296,2892761.0,390750.0,19.84,6160.0
4297,2893154.0,391750.0,19.52,6149.0
4298,2893545.0,392000.0,19.84,6139.1
4299,2893935.0,391500.0,19.84,6130.3
4300,2894324.0,390750.0,19.52,6123.7
4301,2894712.0,389500.0,18.24,6117.1
4302,2895099.0,388500.0,18.56,6111.6
4303,2895486.0,387750.0,19.52,6106.1
4304,2895875.0,387750.0,19.2,6099.5
4305,2896264.0,388000.0,17.92,6091.8
4306,2896653.0,388500.0,17.28,6084.1
4307,2897043.0,389250.0,16.96,6076.4
4308,2897430.0,388750.0,16.32,6070.9
4309,2897815.0,387750.0,15.68,6067.6
4310,2898198.0,386250.0,15.68,6067.6
4311,2898579.0,384000.0,16.32,6068.7
4312,2898956.0,381500.0,16.64,6074.2
4313,2899333.0,379500.0,16.0,6080.8
4314,2899708.0,377500.0,16.32,6088.5
4315,2900082.0,375750.0,16.32,6097.3
4316,2900456.0,375000.0,16.96,6107.2
4317,2900831.0,374500.0,17.6,6114.9
4318,2901208.0,375000.0,17.92,6120.4
4319,2901585.0,375750.0,18.24,6127.0
4320,2901963.0,376750.0,19.52,6131.4
4321,2902343.0,378000.0,18.56,6133.6
4322,2902724.0,379000.0,17.28,6135.8
4323,2903104.0,379750.0,17.28,6138.0
4324,2903484.0,380250.0,17.6,6140.2
4325,2903863.0,380000.0,19.52,6143.5
4326,2904240.0,379000.0,19.84,6150.1
4327,2904615.0,377750.0,20.48,6157.8
4328,2904990.0,376500.0,21.76,6165.5
4329,2905365.0,375500.0,21.44,6174.3
4330,2905740.0,375000.0,19.52,6182.0
4331,2906116.0,375250.0,20.16,6188.6
4332,2906493.0,375750.0,19.84,6195.2
4333,2906873.0,377000.0,21.12,6197.4
4334,2907256.0,379000.0,20.16,6196.3
4335,2907642.0,381500.0,19.84,6193.0
4336,2908030.0,384250.0,19.52,6186.4
4337,2908419.0,386500.0,18.24,6178.7
4338,2908809.0,388250.0,16.64,6171.0
4339,2909199.0,389250.0,15.68,6162.2
4340,2909587.0,389250.0,15.68,6155.6
4341,2909975.0,389000.0,16.0,6150.1
4342,2910362.0,388250.0,16.0,6144.6
4343,2910749.0,387500.0,16.0,6139.1
4344,2911136.0,387250.0,16.64,6133.6
4345,2911523.0,387000.0,16.96,6129.2
4346,2911911.0,387250.0,16.96,6122.6
4347,2912299.0,387500.0,16.32,6116.0
4348,2912688.0,388000.0,16.32,6109.4
4349,2913076.0,388250.0,16.0,6102.8
4350,2913465.0,388500.0,16.64,6095.1
4351,2913853.0,388500.0,16.96,6089.6
4352,2914239.0,387750.0,17.28,6085.2
4353,2914625.0,387250.0,17.92,6080.8
4354,2915008.0,385750.0,19.2,6080.8
4355,2915389.0,384000.0,18.56,6081.9
4356,2915768.0,382250.0,19.2,6085.2
4357,2916144.0,379750.0,18.24,6092.9
4358,2916518.0,377500.0,19.2,6101.7
4359,2916893.0,376000.0,20.16,6109.4
4360,2917268.0,375000.0,20.48,6118.2
4361,2917644.0,375000.0,21.44,6124.8
4362,2918022.0,376000.0,21.76,6129.2
4363,2918402.0,377250.0,21.12,6131.4
4364,2918783.0,378750.0,20.48,6133.6
4365,2919164.0,380000.0,20.8,6134.7
4366,2919543.0,380250.0,17.92,6138.0
4367,2919922.0,380000.0,17.92,6142.4
4368,2920298.0,378750.0,18.24,6149.0
4369,2920673.0,377250.0,18.88,6156.7
4370,2921048.0,376250.0,20.8,6165.5
4371,2921423.0,375250.0,21.44,6173.2
4372,2921798.0,375000.0,21.12,6180.9
4373,2922173.0,375000.0,21.44,6189.7
4374,2922549.0,375250.0,18.24,6196.3
4375,2922928.0,376250.0,18.88,6199.6
4376,2923309.0,377750.0,19.52,6201.8
4377,2923692.0,379750.0,19.84,6200.7
4378,2924079.0,382500.0,21.44,6195.2
4379,2924468.0,385000.0,21.44,6188.6
4380,2924860.0,387750.0,20.16,6177.6
4381,2925254.0,390500.0,20.16,6164.4
4382,2925647.0,392000.0,17.92,6152.3
4383,2926038.0,392500.0,18.24,6143.5
4384,2926428.0,392000.0,18.88,6134.7
4385,2926818.0,391000.0,19.52,6125.9
4386,2927206.0,389750.0,19.84,6120.4
4387,2927593.0,388750.0,20.48,6114.9
4388,2927980.0,388000.0,19.2,6109.4
4389,2928368.0,387500.0,18.88,6103.9
4390,2928756.0,387500.0,17.6,6097.3
4391,2929145.0,388000.0,17.6,6089.6
4392,2929535.0,388750.0,17.28,6081.9
4393,2929923.0,388750.0,16.96,6075.3
4394,2930310.0,388500.0,16.96,6069.8
4395,2930695.0,387500.0,16.96,6067.6
4396,2931077.0,385500.0,16.64,6067.6
4397,2931457.0,383500.0,15.68,6069.8
4398,2931835.0,381250.0,15.36,6075.3
4399,2932211.0,379000.0,16.32,6081.9
4400,2932585.0,377000.0,16.96,6090.7
4401,2932959.0,375500.0,17.6,6099.5
4402,2933335.0,375000.0,17.28,6107.2
4403,2933712.0,375250.0,17.92,6112.7
4404,2934088.0,375750.0,17.6,6119.3
4405,2934466.0,376750.0,16.64,6124.8
4406,2934845.0,377500.0,16.96,6128.1
4407,2935226.0,378500.0,18.24,6129.2
4408,2935607.0,379750.0,18.56,6131.4
4409,2935987.0,380250.0,19.2,6133.6
4410,2936366.0,380250.0,18.88,6136.9
4411,2936744.0,379500.0,18.88,6142.4
4412,2937121.0,378500.0,19.2,6147.9
4413,2937497.0,377500.0,18.56,6154.5
4414,2937871.0,376250.0,20.8,6164.4
4415,2938246.0,375500.0,21.12,6172.1
4416,2938620.0,374750.0,21.76,6180.9
4417,2938995.0,374500.0,22.08,6189.7
4418,2939373.0,375500.0,21.44,6194.1
4419,2939755.0,377250.0,20.16,6194.1
4420,2940139.0,379750.0,19.52,6191.9
4421,2940527.0,383000.0,17.92,6186.4
4422,2940916.0,385750.0,16.64,6178.7
4423,2941307.0,388000.0,17.28,6168.8
4424,2941697.0,389500.0,16.64,6161.1
4425,2942087.0,390000.0,16.64,6152.3
4426,2942476.0,390000.0,16.32,6144.6
4427,2942864.0,389250.0,15.68,6139.1
4428,2943252.0,388750.0,16.0,6132.5
4429,2943640.0,388250.0,16.0,6125.9
4430,2944028.0,388000.0,15.04,6120.4
4431,2944416.0,388000.0,15.36,6113.8
4432,2944805.0,388250.0,15.36,6106.1
4433,2945193.0,388250.0,15.68,6100.6
4434,2945582.0,388500.0,16.0,6092.9
4435,2945971.0,388750.0,16.64,6085.2
4436,2946359.0,388500.0,16.96,6079.7
4437,2946748.0,388750.0,17.6,6072.0
4438,2947135.0,388250.0,15.68,6066.5
4439,2947520.0,387250.0,16.32,6064.3
4440,2947902.0,385750.0,17.28,6064.3
4441,2948282.0,383500.0,17.92,6066.5
4442,2948660.0,381250.0,19.2,6070.9
4443,2949034.0,378500.0,19.84,6080.8
4444,2949408.0,376500.0,20.8,6089.6
4445,2949782.0,375000.0,21.76,6098.4
4446,2950157.0,374250.0,21.44,6107.2
4447,2950535.0,375250.0,19.2,6111.6
4448,2950913.0,376250.0,18.88,6116.0
4449,2951292.0,377500.0,18.88,6120.4
4450,2951671.0,378500.0,19.52,6123.7
4451,2952050.0,378750.0,19.84,6127.0
4452,2952429.0,379000.0,20.16,6131.4
4453,2952806.0,378500.0,20.8,6136.9
4454,2953182.0,377750.0,21.44,6143.5
4455,2953557.0,376750.0,16.64,6152.3
4456,2953932.0,375750.0,17.6,6160.0
4457,2954305.0,374750.0,18.24,6169.9
4458,2954679.0,374250.0,19.2,6179.8
4459,2955054.0,374250.0,20.48,6187.5
4460,2955430.0,374500.0,21.12,6194.1
4461,2955810.0,376250.0,21.76,6196.3
4462,2956192.0,378250.0,22.4,6197.4
4463,2956578.0,381000.0,17.92,6193.0
4464,2956966.0,384000.0,17.92,6186.4
4465,2957356.0,386500.0,18.24,6178.7
4466,2957748.0,389000.0,18.56,6167.7
4467,2958141.0,390750.0,18.88,6155.6
4468,2958534.0,392000.0,19.52,6144.6
4469,2958926.0,392500.0,19.52,6133.6
4470,2959316.0,392000.0,20.16,6124.8
4471,2959705.0,391000.0,17.92,6118.2
4472,2960093.0,389750.0,17.92,6111.6
4473,2960480.0,388500.0,18.56,6106.1
4474,2960866.0,387500.0,18.56,6102.8
4475,2961253.0,387000.0,18.88,6097.3
4476,2961640.0,386750.0,18.56,6091.8
4477,2962028.0,387000.0,17.92,6086.3
4478,2962416.0,387500.0,17.92,6079.7
4479,2962804.0,387750.0,16.96,6073.1
4480,2963190.0,387500.0,15.68,6068.7
4481,2963573.0,386250.0,16.0,6068.7
4482,2963953.0,384250.0,15.68,6070.9
4483,2964331.0,381750.0,16.0,6075.3
4484,2964707.0,379250.0,16.32,6083.0
4485,2965081.0,377000.0,16.64,6091.8
4486,2965456.0,375750.0,16.96,6099.5
4487,2965829.0,374500.0,17.28,6110.5
4488,2966203.0,374000.0,17.28,6119.3
4489,2966580.0,374750.0,17.28,6124.8
4490,2966956.0,375000.0,17.6,6132.5
4491,2967333.0,376000.0,18.24,6138.0
4492,2967712.0,377250.0,17.92,6141.3
4493,2968092.0,378000.0,17.6,6144.6
4494,2968472.0,379000.0,17.6,6146.8
4495,2968852.0,379750.0,19.84,6149.0
4496,2969231.0,379750.0,19.84,6153.4
4497,2969611.0,379750.0,19.2,6155.6
4498,2969988.0,379000.0,20.16,6161.1
4499,2970363.0,377750.0,20.8,6168.8
4500,2970738.0,376750.0,20.48,6177.6
4501,2971112.0,375250.0,19.84,6186.4
4502,2971487.0,374750.0,20.48,6194.1
4503,2971864.0,375250.0,19.84,6200.7
4504,2972244.0,376500.0,21.76,6202.9
4505,2972628.0,379000.0,20.16,6200.7
4506,2973014.0,381750.0,19.52,6197.4
4507,2973402.0,384500.0,19.2,6190.8
4508,2973792.0,387000.0,17.6,6182.0
4509,2974182.0,388500.0,16.64,6174.3
4510,2974572.0,389500.0,16.0,6165.5
4511,2974962.0,390000.0,16.0,6156.7
4512,2975351.0,389750.0,16.64,6150.1
4513,2975740.0,389500.0,15.68,6142.4
4514,2976128.0,389000.0,15.36,6135.8
4515,2976516.0,388500.0,15.36,6130.3
4516,2976903.0,388000.0,16.0,6124.8
4517,2977290.0,387500.0,15.68,6119.3
4518,2977677.0,387250.0,16.0,6113.8
4519,2978065.0,387250.0,16.32,6108.3
4520,2978453.0,387500.0,16.64,6101.7
4521,2978842.0,388000.0,16.64,6094.0
4522,2979231.0,388500.0,16.0,6087.4
4523,2979619.0,388500.0,16.64,6080.8
4524,2980005.0,388000.0,17.28,6076.4
4525,2980389.0,386750.0,17.92,6075.3
4526,2980770.0,384750.0,18.56,6076.4
4527,2981149.0,382500.0,19.2,6079.7
4528,2981526.0,380250.0,18.56,6086.3
4529,2981901.0,378000.0,19.52,6094.0
4530,2982276.0,376500.0,19.2,6101.7
4531,2982651.0,375500.0,20.16,6110.5
4532,2983027.0,375250.0,20.8,6117.1
4533,2983403.0,375500.0,21.44,6123.7
4534,2983781.0,376250.0,21.44,6129.2
4535,2984160.0,377250.0,20.8,6132.5
4536,2984539.0,378000.0,18.24,6135.8
4537,2984918.0,378750.0,18.88,6139.1
4538,2985297.0,379000.0,18.24,6143.5
4539,2985674.0,378500.0,18.24,6149.0
4540,2986048.0,377250.0,19.2,6157.8
4541,2986422.0,376000.0,20.16,6167.7
4542,2986795.0,374500.0,20.8,6177.6
4543,2987169.0,373750.0,21.12,6186.4
4544,2987543.0,373750.0,17.92,6196.3
4545,2987919.0,374250.0,19.2,6202.9
4546,2988298.0,375750.0,19.84,6206.2
4547,2988679.0,377500.0,19.2,6208.4
4548,2989063.0,380000.0,20.48,6206.2
4549,2989449.0,382500.0,21.12,6201.8
4550,2989837.0,384750.0,21.12,6196.3
4551,2990227.0,387000.0,20.16,6187.5
4552,2990619.0,389000.0,19.2,6176.5
4553,2991011.0,390500.0,18.56,6166.6
4554,2991405.0,392000.0,18.88,6153.4
4555,2991797.0,392500.0,18.24,6142.4
4556,2992188.0,392250.0,18.56,6132.5
4557,2992577.0,391500.0,19.2,6125.9
4558,2992966.0,390250.0,19.84,6118.2
4559,2993353.0,389000.0,19.2,6112.7
4560,2993740.0,388000.0,19.2,6108.3
4561,2994128.0,387750.0,18.24,6101.7
4562,2994516.0,387500.0,18.56,6095.1
4563,2994905.0,388000.0,17.28,6088.5
4564,2995294.0,388500.0,16.96,6080.8
4565,2995682.0,388500.0,16.64,6074.2
4566,2996068.0,388000.0,16.32,6070.9
4567,2996450.0,386250.0,16.0,6070.9
4568,2996830.0,384000.0,15.68,6073.1
4569,2997208.0,381500.0,16.0,6078.6
4570,2997584.0,379000.0,16.96,6085.2
4571,2997959.0,377250.0,17.6,6092.9
4572,2998333.0,375750.0,16.64,6102.8
4573,2998708.0,375000.0,17.28,6110.5
4574,2999082.0,374500.0,16.96,6119.3
4575,2999458.0,374750.0,16.96,6127.0
4576,2999835.0,375500.0,16.96,6132.5
4577,3000214.0,376500.0,18.24,6135.8
4578,3000594.0,378000.0,18.88,6138.0
4579,3000974.0,379000.0,19.2,6141.3
4580,3001356.0,380250.0,18.56,6141.3
4581,3001737.0,380750.0,17.92,6142.4
4582,3002116.0,380500.0,17.92,6146.8
4583,3002494.0,380000.0,18.88,6151.2
4584,3002870.0,378500.0,18.56,6157.8
4585,3003245.0,377000.0,20.8,6166.6
4586,3003619.0,375750.0,21.76,6175.4
4587,3003994.0,375000.0,22.72,6183.1
4588,3004370.0,375000.0,22.08,6190.8
4589,3004750.0,376250.0,20.48,6193.0
4590,3005130.0,377750.0,19.52,6195.2
4591,3005514.0,380000.0,18.88,6194.1
4592,3005901.0,382750.0,17.92,6188.6
4593,3006289.0,384750.0,18.88,6182.0
4594,3006679.0,387250.0,17.92,6174.3
4595,3007069.0,388750.0,17.92,6165.5
4596,3007459.0,389500.0,17.28,6156.7
4597,3007849.0,390000.0,15.68,6147.9
4598,3008237.0,389500.0,15.36,6142.4
4599,3008625.0,389000.0,15.68,6135.8
4600,3009012.0,388250.0,15.68,6130.3
4601,3009399.0,387500.0,15.68,6125.9
4602,3009786.0,387250.0,15.68,6120.4
4603,3010173.0,387000.0,16.0,6114.9
4604,3010560.0,387000.0,16.64,6110.5
4605,3010949.0,387500.0,16.32,6102.8
4606,3011337.0,387750.0,16.32,6096.2
4607,3011725.0,388000.0,16.96,6090.7
4608,3012113.0,388250.0,16.96,6084.1
4609,3012499.0,387500.0,17.28,6079.7
4610,3012884.0,386750.0,16.96,6077.5
4611,3013267.0,385500.0,17.92,6076.4
4612,3013648.0,383750.0,18.88,6077.5
4613,3014027.0,382000.0,19.2,6081.9
4614,3014403.0,379750.0,19.84,6088.5
4615,3014777.0,377500.0,20.48,6097.3
4616,3015151.0,375750.0,21.12,6106.1
4617,3015525.0,374500.0,19.52,6116.0
4618,3015901.0,374500.0,19.52,6122.6
4619,3016278.0,375250.0,20.16,6128.1
4620,3016656.0,376250.0,20.48,6133.6
4621,3017036.0,377750.0,19.84,6135.8
4622,3017416.0,378750.0,20.16,6138.0
4623,3017795.0,379250.0,20.48,6142.4
4624,3018173.0,379250.0,20.48,6146.8
4625,3018549.0,378250.0,20.48,6153.4
4626,3018923.0,376750.0,17.6,6163.3
4627,3019297.0,375500.0,18.56,6172.1
4628,3019670.0,374250.0,19.2,6182.0
4629,3020044.0,373750.0,19.84,6191.9
4630,3020420.0,374250.0,20.16,6198.5
4631,3020797.0,375000.0,21.44,6204.0
4632,3021176.0,376500.0,21.76,6208.4
4633,3021557.0,378250.0,21.76,6209.5
4634,3021941.0,380250.0,18.56,6207.3
4635,3022327.0,382500.0,18.88,6202.9
4636,3022716.0,385000.0,19.2,6196.3
4637,3023107.0,387500.0,19.84,6186.4
4638,3023500.0,389750.0,19.84,6174.3
4639,3023893.0,391500.0,19.84,6163.3
4640,3024285.0,392250.0,20.16,6152.3
4641,3024677.0,392500.0,19.84,6141.3
4642,3025067.0,391750.0,17.92,6133.6
4643,3025456.0,390750.0,18.56,6125.9
4644,3025844.0,389750.0,18.88,6119.3
